customer_id,age,gender,region,annual_income,membership_tier,acquisition_channel,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago
104268,42.0,Male,North,66090.69,Bronze,Paid_Ads,6,,37.93,8.6,995
103780,18.0,Male,East,,Gold,Organic,7,42.0,137.25,7.5,1163
100803,42.0,Male,South,51255.02,Gold,Paid_Ads,5,1.0,128.65,4.7,1881
101619,42.0,Male,West,48302.71,Bronze,Paid_Ads,12,17.0,8.18,6.3,1432
105187,45.0,Female,West,69440.99,Gold,Organic,6,31.0,183.57,8.7,542
104438,48.0,Female,East,40766.09,Silver,Email,6,55.0,93.72,7.2,1566
100621,33.0,Female,South,50862.05,Bronze,Email,13,12.0,6.56,6.6,705
105340,52.0,Female,West,61407.01,Gold,Paid_Ads,4,,118.06,8.0,1005
104149,37.0,,Central,58805.19,Silver,Paid_Ads,9,57.0,23.06,6.6,1663
103627,39.0,Female,South,,Gold,Social_Media,11,6.0,197.32,7.3,139
104113,30.0,Male,South,50632.92,Gold,Referral,10,,75.77,5.5,2313
103407,47.0,Female,West,48871.85,Silver,Social_Media,8,153.0,135.61,8.9,2431
103385,37.0,Male,South,81131.44,Platinum,Email,7,17.0,199.34,7.8,1805
100645,34.0,Female,Central,,Bronze,Organic,11,17.0,78.37,7.6,1744
102790,33.0,Female,East,46287.33,Bronze,Organic,8,84.0,94.77,7.1,1629
105437,31.0,Other,East,68079.11,Bronze,Paid_Ads,3,88.0,402.39,9.7,1734
101790,50.0,,South,46182.51,Bronze,Paid_Ads,9,33.0,,7.2,719
101062,55.0,Male,South,39742.82,Silver,Organic,6,26.0,118.62,6.6,1356
104158,54.0,Female,North,61537.04,Bronze,Referral,5,109.0,172.15,6.9,1853
104600,61.0,Female,South,,Bronze,Referral,8,11.0,21.32,5.6,2399
100121,26.0,Male,Central,133160.39,Bronze,Paid_Ads,13,,83.48,,52
102917,57.0,Male,South,70022.9,Gold,Referral,7,10.0,102.43,7.3,1311
103881,32.0,Male,South,136763.85,Silver,Referral,8,70.0,171.85,7.9,1116
104130,26.0,Male,East,100835.32,Gold,Organic,7,33.0,195.44,7.1,2055
104820,,,Central,45281.86,Bronze,Paid_Ads,8,2.0,146.24,7.1,464
103195,37.0,Female,West,23422.67,Gold,Organic,3,,196.12,8.5,2075
101231,31.0,Male,East,46522.67,Silver,Organic,12,3.0,157.18,8.4,703
102761,,Male,West,102552.66,Bronze,Organic,6,26.0,,,1755
105538,18.0,Female,Central,,Bronze,Email,4,31.0,82.77,8.2,1586
105575,51.0,Male,North,47679.81,Silver,Paid_Ads,10,46.0,157.25,7.0,1864
105953,18.0,Female,East,65266.12,Silver,Organic,8,41.0,93.16,6.6,2093
103307,44.0,Female,North,,Bronze,Social_Media,8,2.0,,5.4,1213
100135,20.0,Male,South,75449.98,Bronze,Paid_Ads,6,,111.49,7.2,1427
103484,54.0,Female,North,57441.53,Platinum,Paid_Ads,4,4.0,,6.2,924
102580,54.0,Female,Central,115041.16,Silver,Organic,14,38.0,120.64,8.5,396
102841,,Male,East,22110.89,Silver,Paid_Ads,10,15.0,285.72,7.7,2148
103793,34.0,Female,East,23835.31,Bronze,Social_Media,13,26.0,67.46,7.4,1408
105717,38.0,Male,North,40389.2,Gold,Social_Media,6,170.0,112.7,7.6,1846
102219,30.0,Female,Central,78947.65,Bronze,Social_Media,10,145.0,,8.3,824
100512,34.0,Male,South,39770.56,Silver,Social_Media,9,23.0,33.45,6.0,405
105985,18.0,Female,South,45261.17,Bronze,Organic,6,17.0,103.73,6.4,1639
100063,40.0,Female,Central,58102.21,Gold,Paid_Ads,8,101.0,64.19,7.3,1448
101554,34.0,Male,South,73247.52,Silver,Organic,8,77.0,191.4,8.0,1011
103771,33.0,Male,West,90103.57,Gold,Email,7,5.0,,5.3,1607
105217,29.0,Male,South,,Silver,Referral,5,6.0,126.29,4.7,50
105589,36.0,Female,North,,Gold,Social_Media,5,8.0,93.56,6.7,2154
101719,45.0,Female,East,51653.24,Bronze,Social_Media,6,12.0,52.94,6.3,1534
102861,20.0,Male,North,107751.94,Bronze,Paid_Ads,12,1.0,32.27,8.5,844
104371,19.0,Male,West,64869.74,Bronze,Organic,6,,,5.3,2133
102096,47.0,Other,West,,Gold,Paid_Ads,11,21.0,,7.3,1561
100680,36.0,Female,West,120301.39,Silver,Email,6,49.0,165.32,7.0,2269
103687,23.0,Female,West,62650.68,Silver,Social_Media,11,,116.81,5.3,1915
101212,32.0,Female,East,32607.75,Gold,Social_Media,11,8.0,88.91,7.7,1099
100123,41.0,Male,Central,82863.09,Bronze,Paid_Ads,7,,206.53,7.9,2240
102642,37.0,Female,East,118095.09,Gold,Organic,8,,125.28,8.9,512
103086,47.0,Other,South,63251.09,Silver,Referral,9,17.0,87.52,7.8,543
104078,32.0,Female,South,107723.57,Bronze,Social_Media,12,42.0,209.07,9.8,479
104918,37.0,Male,Central,93839.01,Bronze,Email,6,,94.59,6.0,2458
103177,48.0,Female,South,,Gold,Referral,5,,244.08,7.8,289
101211,,Male,West,47332.3,Bronze,Email,8,,,5.1,585
100568,30.0,Male,East,,Gold,Organic,8,60.0,,8.7,2288
103430,48.0,Male,North,30206.98,Bronze,Paid_Ads,9,40.0,86.29,6.1,2117
100549,46.0,Female,South,15132.35,Bronze,Paid_Ads,8,4.0,17.21,6.8,1858
100865,30.0,Male,South,47566.12,Bronze,Referral,8,42.0,93.29,8.1,1485
104540,46.0,Male,East,39827.17,Silver,Social_Media,9,49.0,38.19,7.4,1786
101393,31.0,Male,East,,Platinum,Email,12,1.0,177.18,7.1,996
105726,40.0,Female,South,17058.21,Silver,Organic,10,,63.8,7.6,461
102403,41.0,Male,North,45400.03,Gold,Referral,11,,85.98,8.2,1192
103985,,Female,South,83244.03,Bronze,Referral,12,,194.69,8.2,2423
102058,18.0,Male,Central,95661.15,Gold,Social_Media,12,,127.57,5.8,1076
104771,40.0,Female,North,72327.36,Bronze,Organic,9,130.0,51.51,8.1,1318
100721,37.0,Male,North,107174.25,Gold,Social_Media,5,44.0,55.91,7.9,2065
103838,36.0,Female,North,45621.23,Silver,Social_Media,11,14.0,126.09,6.9,694
102883,47.0,Male,Central,,Platinum,Social_Media,15,,102.17,7.0,729
100691,42.0,Female,North,48449.92,Silver,Paid_Ads,10,,106.05,10.0,1834
100603,53.0,,East,,Gold,Paid_Ads,11,40.0,95.28,6.7,1461
102216,38.0,Female,South,,Silver,Organic,9,213.0,136.43,,232
104968,25.0,Female,North,34420.01,Gold,Paid_Ads,8,53.0,177.97,7.0,1162
105376,49.0,Male,East,20110.52,Silver,Social_Media,8,,285.94,7.3,1767
105016,33.0,Female,East,,Silver,Referral,6,27.0,147.53,7.7,2246
105578,32.0,Male,South,45032.7,Bronze,Social_Media,4,7.0,149.0,7.9,1569
100504,20.0,Female,North,76204.08,Silver,Organic,9,0.0,73.71,6.9,1591
104503,22.0,Male,North,40607.39,Gold,Referral,10,44.0,132.55,9.7,1532
100319,50.0,Female,West,35810.95,Silver,Email,9,8.0,33.16,9.9,912
105879,53.0,Female,North,46877.72,Bronze,Organic,13,72.0,,6.3,2171
105514,31.0,Female,South,58977.09,Gold,Organic,8,24.0,107.81,7.2,1582
100275,57.0,Male,Central,51266.65,Silver,Paid_Ads,4,226.0,230.65,7.7,1949
105156,27.0,Male,South,57479.18,Platinum,Referral,8,,98.38,7.2,1199
103621,42.0,Male,West,,Silver,Organic,8,31.0,73.64,8.5,2005
101362,49.0,Female,Central,45122.19,Silver,Referral,7,,68.45,7.7,803
104196,28.0,Female,South,68698.77,Gold,Email,9,,90.54,7.5,513
101527,52.0,Male,Central,44048.87,Silver,Paid_Ads,7,12.0,166.85,6.9,2324
102367,51.0,Female,Central,41941.64,Bronze,Paid_Ads,10,12.0,102.79,7.4,663
103376,31.0,Other,West,64781.97,Bronze,Paid_Ads,5,83.0,101.18,7.2,941
104161,22.0,Male,South,36067.36,Bronze,Paid_Ads,14,41.0,115.87,10.0,2161
102292,52.0,Male,East,109601.34,Gold,Social_Media,9,4.0,174.05,6.9,1888
103289,33.0,Male,West,76417.54,Silver,Organic,12,13.0,33.52,4.8,183
103876,43.0,Female,West,,Bronze,Organic,5,72.0,,5.5,836
103559,45.0,Female,North,44946.71,Bronze,Email,9,,,8.1,2473
105158,44.0,Male,East,,Silver,Social_Media,5,24.0,129.0,8.2,405
100946,34.0,Male,Central,92948.38,Silver,Organic,4,,45.26,8.4,443
104717,48.0,Male,East,68594.37,Gold,Social_Media,8,81.0,43.42,4.6,1390
105782,20.0,,Central,25827.49,Bronze,Social_Media,7,61.0,,3.8,204
100296,40.0,Female,South,,Silver,Referral,8,73.0,44.13,9.6,2324
103167,27.0,Female,North,,Bronze,Paid_Ads,9,66.0,93.97,7.2,2413
102183,18.0,Male,Central,65393.73,Platinum,Paid_Ads,4,38.0,142.2,6.9,635
100299,18.0,Male,North,84213.05,Silver,Referral,13,179.0,127.89,6.6,698
100069,48.0,Male,East,32245.8,Gold,Organic,4,118.0,127.98,7.7,1569
104393,25.0,Male,West,69578.62,Bronze,Paid_Ads,11,4.0,,9.6,2216
100737,47.0,Female,West,120971.17,Silver,Organic,6,,278.14,5.8,671
103476,45.0,Female,North,48019.06,Platinum,Organic,9,,158.46,7.3,647
104267,28.0,Male,West,,Gold,Paid_Ads,6,,88.76,7.5,1397
102989,41.0,Female,Central,34594.61,Silver,Paid_Ads,6,3.0,176.59,7.9,863
103647,55.0,Female,North,,Silver,Organic,5,,80.99,7.5,1874
101504,42.0,Female,South,,Bronze,Referral,12,,263.01,7.4,1420
102073,18.0,Male,South,29088.27,Gold,Organic,9,66.0,183.41,5.7,953
100151,36.0,Female,Central,40589.53,Silver,Organic,8,,70.34,6.8,1439
100757,27.0,Male,North,44168.32,Bronze,Organic,6,24.0,80.16,7.8,539
105899,43.0,Other,South,,Silver,Referral,8,8.0,78.78,5.0,1635
103502,54.0,,Central,38569.01,Bronze,Referral,13,36.0,107.92,6.8,1158
101704,18.0,Male,South,,Silver,Paid_Ads,8,126.0,47.25,6.7,1209
105467,48.0,Female,West,31015.18,Platinum,Organic,8,26.0,,6.2,2139
102105,35.0,Female,West,52993.55,Platinum,Referral,4,,141.61,5.9,1210
100170,,,Central,138336.57,Silver,Paid_Ads,7,41.0,130.51,5.7,73
102155,41.0,Female,East,,Bronze,Paid_Ads,6,52.0,,6.0,1253
100377,36.0,Female,West,24383.37,Bronze,Organic,6,27.0,,7.4,1582
102026,20.0,Male,East,71432.73,Silver,Social_Media,5,,31.17,6.9,1771
100860,46.0,Female,Central,67186.41,Bronze,Email,6,94.0,265.34,6.9,238
102688,35.0,Male,Central,42069.05,Silver,Social_Media,5,,,6.1,1452
105036,20.0,,North,103222.74,Platinum,Paid_Ads,4,2.0,126.96,5.5,390
105349,44.0,Female,South,68991.42,Bronze,Referral,10,39.0,114.0,8.1,2036
100379,57.0,Female,South,62665.31,Silver,Organic,14,35.0,43.93,7.9,1146
104784,42.0,Male,North,,Bronze,Paid_Ads,11,72.0,299.26,8.9,1151
105457,18.0,Female,East,40877.79,Gold,Paid_Ads,6,12.0,94.81,6.8,59
101295,41.0,Male,East,36834.66,Bronze,Paid_Ads,9,71.0,47.8,7.9,888
104972,21.0,Female,East,,Bronze,Organic,5,32.0,253.44,8.1,1113
101433,28.0,Female,West,103778.48,Silver,Social_Media,3,92.0,250.92,8.4,2180
105326,58.0,Female,East,,Silver,Paid_Ads,12,64.0,92.38,10.0,1227
105860,54.0,Male,West,59415.83,Silver,Social_Media,10,,106.97,6.0,1800
102943,38.0,Female,Central,89777.62,Gold,Email,6,,66.67,8.0,1690
101780,56.0,Male,East,,Silver,Social_Media,8,37.0,67.97,6.9,1308
103389,,Other,Central,64440.75,Silver,Paid_Ads,9,,27.04,5.8,2287
105163,57.0,Male,North,35888.47,Gold,Social_Media,6,2.0,162.25,,2107
105136,34.0,Male,North,,Silver,Organic,7,70.0,151.74,9.1,1543
103544,43.0,Male,South,40749.44,Gold,Email,16,11.0,90.91,9.1,2086
100842,38.0,Female,West,37961.4,Silver,Paid_Ads,8,9.0,42.72,8.9,1055
102573,56.0,Male,East,,Silver,Organic,6,10.0,72.04,8.0,952
101190,36.0,Male,West,41870.84,Platinum,Referral,3,52.0,147.38,7.8,1793
100176,40.0,Female,Central,60471.37,Gold,Referral,13,1.0,66.27,7.2,1803
104776,47.0,Male,Central,82407.36,Silver,Paid_Ads,7,39.0,213.5,7.7,2140
100928,43.0,Male,East,48849.55,Gold,Organic,10,50.0,,5.2,1172
103259,27.0,Male,West,26230.71,Silver,Paid_Ads,5,3.0,108.09,8.9,48
100046,41.0,Female,East,52739.2,Silver,Referral,7,59.0,56.62,7.3,2006
101261,50.0,Female,South,55980.01,Bronze,Social_Media,9,17.0,29.85,9.3,1894
101097,57.0,Male,North,30061.0,Gold,Paid_Ads,6,,4021.383342240435,9.0,1045
101444,55.0,Male,East,32822.8,Silver,Paid_Ads,7,,31.26,6.6,214
102108,25.0,Female,East,85953.27,Silver,Organic,12,15.0,54.01,7.7,1362
105004,43.0,Male,South,73289.66,Silver,Organic,11,22.0,67.05,6.5,1246
101188,42.0,Male,South,74575.06,Silver,Referral,8,,205.42,8.6,1795
105094,38.0,Male,North,26685.16,Gold,Paid_Ads,8,11.0,151.31,7.4,2447
103788,39.0,Male,East,,Bronze,Email,12,38.0,19.59,9.3,863
101031,52.0,Male,Central,49950.98,Silver,Referral,8,28.0,264.79,8.0,2145
104818,36.0,Female,East,33633.19,Gold,Organic,7,21.0,194.03,7.4,670
100301,59.0,Male,East,109836.11,Silver,Email,8,34.0,42.11,4.1,138
102524,18.0,Male,North,44413.1,Platinum,Social_Media,9,,217.32,9.9,218
101473,38.0,Male,East,,Bronze,Organic,7,,59.92,6.9,1193
100284,43.0,Female,Central,32222.79,Platinum,Organic,10,136.0,190.36,7.6,965
104383,44.0,Male,West,130551.22,Silver,Organic,4,4.0,133.11,8.3,2059
102481,60.0,Male,West,48930.15,Platinum,Paid_Ads,9,107.0,168.18,5.9,1750
104756,31.0,Male,South,41753.15,Bronze,Organic,2,9.0,49.68,6.7,1086
103347,41.0,Male,South,38348.61,Bronze,Social_Media,5,62.0,26.11,9.6,664
101814,38.0,Male,South,74736.0,Silver,Email,6,74.0,207.76,,644
103888,33.0,Female,North,103331.95,Bronze,Social_Media,5,56.0,197.64,6.9,2387
104314,41.0,Male,West,89962.48,Bronze,Paid_Ads,10,,,8.4,729
104142,75.0,Female,East,78781.53,Gold,Organic,7,233.0,66.26,7.7,303
105062,48.0,Other,East,52672.95,Silver,Organic,7,44.0,192.22,6.4,475
104828,35.0,Male,South,36961.59,Platinum,Organic,8,45.0,269.45,6.8,95
102933,52.0,Female,East,,Silver,Email,12,,49.87,8.0,1703
102120,47.0,Male,North,76105.14,Bronze,Social_Media,9,,297.58,9.0,2069
105658,34.0,Male,North,59330.62,Gold,Referral,3,58.0,,5.9,1080
104815,40.0,Male,East,140673.23,Gold,Paid_Ads,9,1.0,,8.2,749
103808,40.0,,South,81041.57,Silver,Referral,7,31.0,86.45,6.5,511
105706,41.0,Other,North,26620.69,Silver,Organic,8,71.0,46.23,,1721
105775,68.0,Male,South,,Bronze,Social_Media,11,,48.43,7.8,2389
102331,27.0,Male,South,31736.71,Bronze,Social_Media,3,16.0,47.86,4.0,341
102030,32.0,Male,North,,Gold,Organic,10,,91.46,8.2,428
105465,26.0,Female,East,24284.61,Bronze,Paid_Ads,8,6.0,53.1,9.5,1683
100258,33.0,Male,South,54478.18,Platinum,Referral,9,,93.42,7.1,257
100508,43.0,Female,Central,56866.34,Silver,Paid_Ads,7,91.0,121.95,6.5,567
101943,23.0,Female,South,75775.69,Platinum,Referral,15,29.0,155.64,8.0,796
100100,27.0,Female,South,53112.19,Bronze,Organic,6,56.0,32.09,8.2,2128
102956,26.0,Female,South,25538.55,Silver,Referral,12,12.0,133.29,8.1,1406
100745,39.0,Male,West,68616.1,Bronze,Social_Media,8,39.0,67.94,7.5,271
104571,37.0,Female,North,87170.33,Silver,Referral,12,55.0,120.92,6.4,565
105553,,Female,North,47053.4,Bronze,Referral,10,,51.69,10.0,526
101376,42.0,Male,West,39079.81,Gold,Paid_Ads,8,33.0,101.81,5.0,2044
103867,43.0,Male,Central,22253.76,Bronze,Referral,7,,37.18,6.0,2088
103820,34.0,Male,South,33426.99,Gold,Email,8,6.0,107.96,5.9,697
103683,40.0,Male,South,54759.33,Bronze,Referral,6,4.0,31.25,5.8,1077
101955,41.0,Male,North,45352.93,Gold,Organic,6,27.0,231.64,4.1,359
104747,47.0,Male,North,33116.42,Gold,Social_Media,7,,98.17,8.2,1740
101158,56.0,Female,South,60667.84,Silver,Paid_Ads,8,34.0,204.68,7.3,1374
104369,36.0,Female,South,,Bronze,Paid_Ads,6,8.0,167.05,6.8,1003
103366,23.0,Other,Central,26371.27,Bronze,Referral,9,25.0,121.07,3.6,237
104906,53.0,Female,East,37383.71,Bronze,Organic,7,,,8.2,768
101438,18.0,Female,South,56961.07,Silver,Organic,4,9.0,77.55,6.1,371
100367,29.0,Male,North,117024.69,Bronze,Social_Media,6,90.0,117.56,9.3,273
104814,38.0,Male,North,143111.69,Platinum,Social_Media,4,316.0,163.26,6.1,1043
102942,53.0,Male,West,52443.95,Silver,Organic,7,,453.0,8.3,431
100403,48.0,Male,South,54766.55,Bronze,Email,9,,201.56,5.0,1902
104645,37.0,Female,East,61646.64,Silver,Organic,8,47.0,50.99,4.8,1902
105655,31.0,Female,South,38513.94,Silver,Social_Media,9,,94.48,6.0,2401
100950,18.0,Male,North,76500.18,Gold,Referral,5,4.0,81.53,8.8,52
102782,30.0,Female,North,,Bronze,Paid_Ads,6,,,,297
100020,37.0,Female,East,50294.97,Platinum,Referral,6,58.0,225.67,7.6,2200
100230,35.0,Male,South,51184.57,Gold,Email,5,14.0,77.43,7.8,680
104188,34.0,Female,South,31560.17,Bronze,Organic,9,8.0,,6.7,1564
100669,32.0,,West,51500.33,Bronze,Social_Media,2,52.0,4038.3724413581836,6.1,445
100219,36.0,Female,North,81375.48,Bronze,Social_Media,7,0.0,155.86,6.9,2246
105008,43.0,,North,44127.64,Bronze,Social_Media,9,12.0,64.4,8.8,824
104025,27.0,Female,East,95021.13,Bronze,Social_Media,6,5.0,,6.1,87
103572,47.0,Male,South,22357.08,Silver,Organic,7,100.0,58.02,8.8,1689
102514,48.0,Female,East,41048.65,Bronze,Organic,10,4.0,273.3,6.6,1101
104391,40.0,Female,Central,81619.08,Bronze,Social_Media,9,48.0,85.51,7.1,2271
100586,62.0,Female,South,45954.61,Silver,Organic,9,68.0,174.86,6.7,2082
101913,45.0,Male,South,50364.02,Silver,Organic,4,81.0,421.3,8.8,1553
105378,34.0,Female,East,81766.28,Gold,Organic,4,42.0,91.01,9.9,1692
104432,18.0,Female,North,54195.23,Bronze,Social_Media,14,20.0,156.64,7.1,918
104348,18.0,Other,North,43518.62,Bronze,Organic,5,,106.36,7.8,1949
103830,24.0,Female,East,45501.31,Bronze,Referral,8,80.0,91.63,9.4,1622
103480,38.0,Male,West,76885.3,Silver,Organic,2,1.0,,6.9,1958
104578,18.0,Male,South,68541.5,Silver,Referral,6,,,7.5,2203
100778,43.0,Female,West,51913.6,Silver,Organic,9,24.0,90.9,8.3,485
102315,44.0,Female,South,41223.96,Bronze,Paid_Ads,6,,24.96,6.5,768
101019,34.0,Male,North,37676.77,Gold,Paid_Ads,6,27.0,76.49,7.2,883
101607,44.0,Male,Central,50249.55,Silver,Organic,6,80.0,45.96,4.6,475
102506,49.0,Female,South,55404.16,Gold,Paid_Ads,7,,,8.7,746
102808,18.0,Female,East,48121.31,Platinum,Paid_Ads,4,22.0,,7.2,1487
104589,18.0,Female,North,,Silver,Email,9,,120.1,7.8,434
103214,26.0,Female,North,93051.86,Gold,Organic,14,5.0,97.73,7.2,1736
101492,38.0,Female,North,49412.83,Platinum,Referral,8,22.0,146.51,9.1,386
104985,21.0,Female,East,34517.36,Platinum,Referral,3,60.0,120.15,7.1,2024
105248,51.0,Male,West,31105.1,Bronze,Social_Media,7,49.0,148.53,,786
104341,18.0,Female,East,79318.18,Platinum,Organic,11,,105.86,5.8,401
103661,38.0,Male,South,53225.38,Bronze,Organic,9,10.0,230.37,9.5,1661
104488,25.0,Female,East,89892.56,Bronze,Organic,8,47.0,71.22,7.4,1290
102878,32.0,Other,West,,Bronze,Paid_Ads,8,73.0,273.54,7.7,1118
101594,29.0,Male,Central,44844.04,Platinum,Organic,12,2.0,300.68,7.4,291
100518,30.0,Female,South,36412.33,Silver,Social_Media,7,97.0,49.89,5.6,471
100322,36.0,Male,South,48355.81,Gold,Referral,11,,129.89,7.0,380
105265,26.0,Female,West,51011.95,Bronze,Organic,7,1.0,136.0,6.3,379
105636,18.0,Female,East,79138.3,Bronze,Email,13,28.0,116.32,7.5,2197
104100,35.0,Male,North,42023.32,Platinum,Paid_Ads,6,6.0,404.12,7.2,2340
103690,54.0,Other,North,,Platinum,Organic,8,64.0,222.68,8.5,544
100218,54.0,Female,West,40226.01,Gold,Paid_Ads,14,3.0,85.76,4.4,1521
102656,31.0,Male,Central,57679.29,Bronze,Organic,9,0.0,140.15,,564
102389,51.0,Male,North,66291.25,Bronze,Organic,7,,69.97,6.5,963
100361,36.0,Male,Central,87907.11,Silver,Paid_Ads,9,44.0,115.94,8.0,1216
104376,18.0,Male,South,72031.54,Silver,Paid_Ads,11,,34.1,9.6,968
103337,35.0,Male,West,56036.31,Platinum,Paid_Ads,2,11.0,200.28,9.8,2265
103011,66.0,Male,West,109063.75,Bronze,Social_Media,9,20.0,53.3,4.1,1457
102319,65.0,Male,East,134179.38,Bronze,Email,8,,32.43,5.9,2447
101053,39.0,Female,East,68531.41,Silver,Referral,11,,91.82,5.6,467
105141,36.0,Male,South,45913.96,Bronze,Email,8,49.0,30.63,6.2,1598
100760,43.0,Female,East,108659.58,Silver,Referral,13,50.0,114.93,,945
104668,48.0,Male,South,44210.16,Bronze,Paid_Ads,12,19.0,35.15,5.2,644
105278,32.0,Male,South,77436.52,Gold,Social_Media,7,41.0,309.56,7.2,897
105996,20.0,,West,61524.85,Gold,Organic,4,180.0,,8.6,1706
101427,48.0,Male,North,67620.48,Silver,Organic,7,,255.01,4.9,359
104408,41.0,Male,South,57765.11,Silver,Organic,3,45.0,76.01,5.9,2115
103698,36.0,,South,83329.72,Bronze,Social_Media,7,,15.97,8.0,2209
100215,34.0,Female,East,76306.83,Bronze,Organic,4,,173.55,3.4,1301
101615,30.0,Male,West,27031.53,Gold,Organic,10,0.0,82.24,6.5,1101
104676,54.0,Female,Central,22361.37,Silver,Social_Media,3,45.0,111.92,7.4,187
101718,32.0,Female,West,89720.27,Bronze,Paid_Ads,11,58.0,,7.0,1610
102742,46.0,Male,Central,54374.14,Silver,Referral,6,5.0,115.41,7.1,793
102054,72.0,Female,East,69558.8,Silver,Organic,7,45.0,94.79,7.1,2252
102999,48.0,,East,,Gold,Paid_Ads,5,92.0,,7.1,2010
101984,35.0,Male,North,36903.57,Bronze,Referral,5,68.0,87.25,6.3,1500
101703,40.0,Female,East,18223.55,Gold,Social_Media,11,,177.27,9.4,217
103102,32.0,Male,Central,66573.07,Silver,Social_Media,7,,39.1,5.7,1846
103035,51.0,Male,South,76414.58,Platinum,Organic,9,,170.37,5.8,1979
105328,28.0,Female,South,43054.42,Silver,Paid_Ads,12,,255.69,6.2,2219
100197,46.0,,South,79362.63,Platinum,Email,12,26.0,252.6,8.1,1683
100726,56.0,Male,West,19094.53,Bronze,Paid_Ads,14,,,6.5,998
103919,41.0,Female,East,43145.63,Silver,Paid_Ads,12,,95.15,10.0,1252
101513,49.0,Male,North,62034.17,Gold,Social_Media,4,42.0,190.04,8.5,2299
102624,41.0,,West,78221.76,Silver,Social_Media,3,33.0,358.27,6.1,1619
104539,25.0,Male,East,45190.13,Silver,Social_Media,8,,232.19,6.8,777
104696,42.0,Female,East,84727.47,Platinum,Paid_Ads,10,17.0,219.79,8.4,2144
101057,40.0,Male,South,175430.14,Bronze,Organic,7,9.0,15.82,4.9,1510
104994,30.0,Female,North,66752.53,Silver,Organic,4,11.0,117.14,4.9,2445
100888,33.0,Male,Central,34073.25,Silver,Social_Media,13,14.0,164.01,8.4,1323
102699,43.0,Female,North,93072.81,Bronze,Organic,13,98.0,59.87,8.9,2483
101093,48.0,Female,West,78772.89,Platinum,Organic,3,,234.92,8.0,1536
105098,66.0,,South,91226.15,Gold,Paid_Ads,8,74.0,126.76,7.5,983
104126,37.0,Female,Central,,Bronze,Social_Media,12,94.0,23.56,8.1,581
100569,45.0,Female,South,,Gold,Social_Media,6,4.0,204.84,5.6,1744
100517,46.0,Female,West,32329.33,Platinum,Referral,8,19.0,231.28,6.8,2075
103629,53.0,Male,West,93071.23,Gold,Paid_Ads,6,51.0,146.41,7.1,723
104830,18.0,Female,East,41591.33,Bronze,Social_Media,11,105.0,127.57,7.3,1876
102150,40.0,Male,East,,Gold,Paid_Ads,13,103.0,171.98,7.6,652
100140,73.0,Male,South,103929.79,Silver,Organic,8,72.0,123.41,9.1,2429
105830,32.0,Female,South,79113.39,Silver,Paid_Ads,5,18.0,56.5,4.0,148
105275,30.0,Male,North,51304.23,Silver,Social_Media,10,8.0,82.76,6.0,350
102285,,Male,West,75057.81,Bronze,Social_Media,4,26.0,71.05,6.3,1104
105011,47.0,Male,East,65391.69,Silver,Organic,8,34.0,34.38,7.8,179
101150,50.0,Male,Central,65888.15,Platinum,Paid_Ads,9,70.0,114.92,5.4,42
104049,36.0,Male,North,,Silver,Email,7,,207.72,7.0,2258
102499,31.0,Male,North,105828.65,Bronze,Referral,4,,92.39,6.6,2052
102274,49.0,Male,West,71421.98,Bronze,Social_Media,9,152.0,48.58,8.0,573
102527,37.0,Male,Central,52895.14,Bronze,Social_Media,9,2.0,208.13,7.4,892
100464,18.0,Female,North,76124.06,Silver,Paid_Ads,9,30.0,128.91,7.1,1603
103308,46.0,Female,East,50556.17,Platinum,Paid_Ads,6,,328.77,8.2,690
103133,39.0,Male,East,44085.34,Bronze,Email,6,118.0,92.96,7.8,1749
104986,43.0,Other,South,,Platinum,Social_Media,7,26.0,137.57,5.6,1954
100595,23.0,Female,North,,Gold,Paid_Ads,7,29.0,74.18,7.3,1913
103081,32.0,Female,West,38872.6,Gold,Paid_Ads,7,18.0,166.61,6.5,117
101808,38.0,Other,Central,64628.58,Silver,Organic,6,55.0,173.51,5.8,2439
105137,43.0,Male,North,29133.11,Gold,Organic,5,,64.02,6.1,247
100451,36.0,Male,North,,Silver,Organic,5,,57.08,5.9,1158
103044,32.0,Male,North,43017.18,Silver,Paid_Ads,7,49.0,46.53,7.2,1851
105827,50.0,Female,South,95197.67,Bronze,Social_Media,12,57.0,1832.2136073662311,7.4,1995
100519,49.0,Female,Central,65283.23,Bronze,Organic,7,37.0,83.68,,379
102523,35.0,Female,South,53998.29,Bronze,Organic,5,10.0,25.53,6.1,1237
100313,59.0,Male,North,56117.5,Silver,Paid_Ads,7,33.0,97.56,6.7,1262
105888,62.0,Male,Central,37073.26,Silver,Paid_Ads,6,55.0,136.52,8.3,546
104484,41.0,Female,West,38005.66,Silver,Email,3,2.0,207.24,4.2,1382
