customer_id,age,annual_income,membership_tier,num_purchases_last_year,days_since_last_purchase,avg_purchase_amount,satisfaction_score,signup_days_ago,purchase_frequency_score,customer_tenure_years,income_to_spend_ratio,annual_spend,is_high_value_customer,membership_tier_encoded,gender_Female,gender_Male,gender_Other,region_Central,region_East,region_North,region_South,region_West,acquisition_channel_Email,acquisition_channel_Organic,acquisition_channel_Paid_Ads,acquisition_channel_Referral,acquisition_channel_Social_Media
100549,46.0,15132.35,Bronze,8.0,4.0,17.21,6.8,1858,1.6,5.09,109.12,137.68,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False
100865,30.0,47566.12,Bronze,8.0,42.0,93.29,8.1,1485,0.186,4.07,63.65,746.32,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
104540,46.0,39827.17,Silver,9.0,49.0,38.19,7.4,1786,0.18,4.89,115.54,343.71,0,1,False,True,False,False,True,False,False,False,False,False,False,False,True
101393,31.0,53178.86,Platinum,12.0,1.0,177.18,7.1,996,6.0,2.73,25.0,2126.16,1,3,False,True,False,False,True,False,False,False,True,False,False,False,False
105726,40.0,17058.21,Silver,10.0,45.4,63.8,7.6,461,0.2155,1.26,26.7,638.0,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False
102403,41.0,45400.03,Gold,11.0,46.8,85.98,8.2,1192,0.2301,3.27,47.95,945.78,0,2,False,True,False,False,False,True,False,False,False,False,False,True,False
102058,18.0,95661.15,Gold,12.0,37.6,127.57,5.8,1076,0.3109,2.95,62.45,1530.84,1,2,False,True,False,True,False,False,False,False,False,False,False,False,True
104771,40.0,72327.36,Bronze,9.0,130.0,51.51,8.1,1318,0.0687,3.61,155.68,463.59,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False
100721,37.0,107174.25,Gold,5.0,44.0,55.91,7.9,2065,0.1111,5.66,382.01,279.55,0,2,False,True,False,False,False,True,False,False,False,False,False,False,True
103838,36.0,45621.23,Silver,11.0,14.0,126.09,6.9,694,0.7333,1.9,32.87,1386.99,1,1,True,False,False,False,False,True,False,False,False,False,False,False,True
102883,47.0,53178.86,Platinum,15.0,33.0,102.17,7.0,729,0.4412,2.0,34.68,1532.55,1,3,False,True,False,True,False,False,False,False,False,False,False,False,True
100691,42.0,48449.92,Silver,10.0,40.8,106.05,10.0,1834,0.2392,5.02,45.64,1060.5,0,1,True,False,False,False,False,True,False,False,False,False,True,False,False
100603,53.0,53178.86,Gold,11.0,40.0,95.28,6.7,1461,0.2683,4.0,50.69,1048.08,0,2,False,True,False,False,True,False,False,False,False,False,True,False,False
104968,25.0,34420.01,Gold,8.0,53.0,177.97,7.0,1162,0.1481,3.18,24.16,1423.76,1,2,True,False,False,False,False,True,False,False,False,False,True,False,False
105376,49.0,20110.52,Silver,8.0,31.6,269.725,7.3,1767,0.2454,4.84,9.32,2157.8,1,1,False,True,False,False,True,False,False,False,False,False,False,False,True
105016,33.0,53178.86,Silver,6.0,27.0,147.53,7.7,2246,0.2143,6.15,60.01,885.18,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False
105578,32.0,45032.7,Bronze,4.0,7.0,149.0,7.9,1569,0.5,4.3,75.43,596.0,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True
100504,20.0,76204.08,Silver,9.0,0.0,73.71,6.9,1591,9.0,4.36,114.7,663.39,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
104503,22.0,40607.39,Gold,10.0,44.0,132.55,9.7,1532,0.2222,4.2,30.61,1325.5,1,2,False,True,False,False,False,True,False,False,False,False,False,True,False
100319,50.0,35810.95,Silver,9.0,8.0,33.16,9.9,912,1.0,2.5,119.59,298.44,0,1,True,False,False,False,False,False,False,True,True,False,False,False,False
105879,53.0,46877.72,Bronze,13.0,72.0,104.31,6.3,2171,0.1781,5.95,34.54,1356.03,1,0,True,False,False,False,False,True,False,False,False,True,False,False,False
105514,31.0,58977.09,Gold,8.0,24.0,107.81,7.2,1582,0.32,4.33,68.3,862.48,0,2,True,False,False,False,False,False,True,False,False,True,False,False,False
100275,57.0,51266.65,Silver,4.0,226.0,230.65,7.7,1949,0.0176,5.34,55.51,922.6,0,1,False,True,False,True,False,False,False,False,False,False,True,False,False
105156,27.0,57479.18,Platinum,8.0,35.4,98.38,7.2,1199,0.2198,3.28,72.94,787.04,0,3,False,True,False,False,False,False,True,False,False,False,False,True,False
103621,42.0,53178.86,Silver,8.0,31.0,73.64,8.5,2005,0.25,5.49,90.12,589.12,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False
101362,49.0,45122.19,Silver,7.0,83.0,68.45,7.7,803,0.0833,2.2,93.98,479.15,0,1,True,False,False,True,False,False,False,False,False,False,False,True,False
104196,28.0,68698.77,Gold,9.0,35.2,90.54,7.5,513,0.2486,1.41,84.2,814.86,0,2,True,False,False,False,False,False,True,False,True,False,False,False,False
101527,52.0,44048.87,Silver,7.0,12.0,166.85,6.9,2324,0.5385,6.37,37.68,1167.95,0,1,False,True,False,True,False,False,False,False,False,False,True,False,False
102367,51.0,41941.64,Bronze,10.0,12.0,102.79,7.4,663,0.7692,1.82,40.76,1027.9,0,0,True,False,False,True,False,False,False,False,False,False,True,False,False
103376,31.0,64781.97,Bronze,5.0,83.0,101.18,7.2,941,0.0595,2.58,127.8,505.9,0,0,False,False,True,False,False,False,False,True,False,False,True,False,False
104161,22.0,36067.36,Bronze,14.0,41.0,115.87,10.0,2161,0.3333,5.92,22.22,1622.18,1,0,False,True,False,False,False,False,True,False,False,False,True,False,False
102292,52.0,109601.34,Gold,9.0,4.0,174.05,6.9,1888,1.8,5.17,69.92,1566.45,1,2,False,True,False,False,True,False,False,False,False,False,False,False,True
103289,33.0,76417.54,Silver,12.0,13.0,33.52,4.8,183,0.8571,0.5,189.51,402.24,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False
103876,43.0,53178.86,Bronze,5.0,72.0,104.31,5.5,836,0.0685,2.29,101.77,521.55,0,0,True,False,False,False,False,False,False,True,False,True,False,False,False
103559,45.0,44946.71,Bronze,9.0,47.0,104.31,8.1,2473,0.1875,6.78,47.83,938.79,0,0,True,False,False,False,False,True,False,False,True,False,False,False,False
105158,44.0,53178.86,Silver,5.0,24.0,129.0,8.2,405,0.2,1.11,82.32,645.0,0,1,False,True,False,False,True,False,False,False,False,False,False,False,True
100946,34.0,92948.38,Silver,4.0,51.6,45.26,8.4,443,0.076,1.21,510.59,181.04,0,1,False,True,False,True,False,False,False,False,False,True,False,False,False
104717,48.0,68594.37,Gold,8.0,81.0,43.42,4.6,1390,0.0976,3.81,196.91,347.36,0,2,False,True,False,False,True,False,False,False,False,False,False,False,True
105782,20.0,25827.49,Bronze,7.0,61.0,104.31,3.8,204,0.1129,0.56,35.32,730.17,0,0,False,True,False,True,False,False,False,False,False,False,False,False,True
100296,40.0,53178.86,Silver,8.0,73.0,44.13,9.6,2324,0.1081,6.37,150.21,353.04,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False
103167,27.0,53178.86,Bronze,9.0,66.0,93.97,7.2,2413,0.1343,6.61,62.8,845.73,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False
102183,18.0,65393.73,Platinum,4.0,38.0,142.2,6.9,635,0.1026,1.74,114.77,568.8,0,3,False,True,False,True,False,False,False,False,False,False,True,False,False
100299,18.0,84213.05,Silver,13.0,179.0,127.89,6.6,698,0.0722,1.91,50.62,1662.57,1,1,False,True,False,False,False,True,False,False,False,False,False,True,False
100069,48.0,32245.8,Gold,4.0,118.0,127.98,7.7,1569,0.0336,4.3,62.87,511.92,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False
104393,25.0,69578.62,Bronze,11.0,4.0,104.31,9.6,2216,2.2,6.07,60.59,1147.41,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False
100737,47.0,110491.95000000001,Silver,6.0,21.4,269.725,5.8,671,0.2679,1.84,68.23,1618.35,1,1,True,False,False,False,False,False,False,True,False,True,False,False,False
103476,45.0,48019.06,Platinum,9.0,49.0,158.46,7.3,647,0.18,1.77,33.65,1426.14,1,3,True,False,False,False,False,True,False,False,False,True,False,False,False
104267,28.0,53178.86,Gold,6.0,27.0,88.76,7.5,1397,0.2143,3.83,99.67,532.56,0,2,False,True,False,False,False,False,False,True,False,False,True,False,False
102989,41.0,34594.61,Silver,6.0,3.0,176.59,7.9,863,1.5,2.36,32.62,1059.54,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
103647,55.0,53178.86,Silver,5.0,44.8,80.99,7.5,1874,0.1092,5.13,131.0,404.95,0,1,True,False,False,False,False,True,False,False,False,True,False,False,False
101504,42.0,53178.86,Bronze,12.0,42.0,263.01,7.4,1420,0.2791,3.89,16.84,3156.12,1,0,True,False,False,False,False,False,True,False,False,False,False,True,False
102073,18.0,29088.27,Gold,9.0,66.0,183.41,5.7,953,0.1343,2.61,17.61,1650.69,1,2,False,True,False,False,False,False,True,False,False,True,False,False,False
100151,36.0,40589.53,Silver,8.0,56.4,70.34,6.8,1439,0.1394,3.94,72.0,562.72,0,1,True,False,False,True,False,False,False,False,False,True,False,False,False
100757,27.0,44168.32,Bronze,6.0,24.0,80.16,7.8,539,0.24,1.48,91.64,480.96,0,0,False,True,False,False,False,True,False,False,False,True,False,False,False
105899,43.0,53178.86,Silver,8.0,8.0,78.78,5.0,1635,0.8889,4.48,84.25,630.24,0,1,False,False,True,False,False,False,True,False,False,False,False,True,False
103502,54.0,38569.01,Bronze,13.0,36.0,107.92,6.8,1158,0.3514,3.17,27.47,1402.96,1,0,False,True,False,True,False,False,False,False,False,False,False,True,False
101704,18.0,53178.86,Silver,8.0,126.0,47.25,6.7,1209,0.063,3.31,140.31,378.0,0,1,False,True,False,False,False,False,True,False,False,False,True,False,False
105467,48.0,31015.18,Platinum,8.0,26.0,104.31,6.2,2139,0.2963,5.86,37.12,834.48,0,3,True,False,False,False,False,False,False,True,False,True,False,False,False
102105,35.0,52993.55,Platinum,4.0,26.6,141.61,5.9,1210,0.1449,3.32,93.39,566.44,0,3,True,False,False,False,False,False,False,True,False,False,False,True,False
102155,41.0,53178.86,Bronze,6.0,52.0,104.31,6.0,1253,0.1132,3.43,84.83,625.86,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False
100377,36.0,24383.37,Bronze,6.0,27.0,104.31,7.4,1582,0.2143,4.33,38.9,625.86,0,0,True,False,False,False,False,False,False,True,False,True,False,False,False
102026,20.0,71432.73,Silver,5.0,64.0,31.17,6.9,1771,0.0769,4.85,455.42,155.85,0,1,False,True,False,False,True,False,False,False,False,False,False,False,True
100860,46.0,67186.41,Bronze,6.0,94.0,265.34,6.9,238,0.0632,0.65,42.17,1592.04,1,0,True,False,False,True,False,False,False,False,True,False,False,False,False
102688,35.0,42069.05,Silver,5.0,21.4,104.31,6.1,1452,0.2232,3.98,80.51,521.55,0,1,False,True,False,True,False,False,False,False,False,False,False,False,True
105036,20.0,103222.74,Platinum,4.0,2.0,126.96,5.5,390,1.3333,1.07,202.86,507.84,0,3,False,True,False,False,False,True,False,False,False,False,True,False,False
105349,44.0,68991.42,Bronze,10.0,39.0,114.0,8.1,2036,0.25,5.58,60.47,1140.0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,False
100379,57.0,62665.31,Silver,14.0,35.0,43.93,7.9,1146,0.3889,3.14,101.73,615.02,0,1,True,False,False,False,False,False,True,False,False,True,False,False,False
104784,42.0,53178.86,Bronze,11.0,72.0,269.725,8.9,1151,0.1507,3.15,17.92,2966.98,1,0,False,True,False,False,False,True,False,False,False,False,True,False,False
105457,18.0,40877.79,Gold,6.0,12.0,94.81,6.8,59,0.4615,0.16,71.73,568.86,0,2,True,False,False,False,True,False,False,False,False,False,True,False,False
101295,41.0,36834.66,Bronze,9.0,71.0,47.8,7.9,888,0.125,2.43,85.42,430.2,0,0,False,True,False,False,True,False,False,False,False,False,True,False,False
104972,21.0,53178.86,Bronze,5.0,32.0,253.44,8.1,1113,0.1515,3.05,41.93,1267.2,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False
101433,28.0,103778.48,Silver,3.0,92.0,250.92,8.4,2180,0.0323,5.97,137.68,752.76,0,1,True,False,False,False,False,False,False,True,False,False,False,False,True
105326,58.0,53178.86,Silver,12.0,64.0,92.38,10.0,1227,0.1846,3.36,47.93,1108.56,0,1,True,False,False,False,True,False,False,False,False,False,True,False,False
105860,54.0,59415.83,Silver,10.0,29.4,106.97,6.0,1800,0.3289,4.93,55.49,1069.7,0,1,False,True,False,False,False,False,False,True,False,False,False,False,True
102943,38.0,89777.62,Gold,6.0,57.2,66.67,8.0,1690,0.1031,4.63,223.87,400.02,0,2,True,False,False,True,False,False,False,False,True,False,False,False,False
101780,56.0,53178.86,Silver,8.0,37.0,67.97,6.9,1308,0.2105,3.58,97.62,543.76,0,1,False,True,False,False,True,False,False,False,False,False,False,False,True
105136,34.0,53178.86,Silver,7.0,70.0,151.74,9.1,1543,0.0986,4.23,50.02,1062.18,0,1,False,True,False,False,False,True,False,False,False,True,False,False,False
103544,43.0,40749.44,Gold,16.0,11.0,90.91,9.1,2086,1.3333,5.72,28.0,1454.56,1,2,False,True,False,False,False,False,True,False,True,False,False,False,False
100842,38.0,37961.4,Silver,8.0,9.0,42.72,8.9,1055,0.8,2.89,110.75,341.76,0,1,True,False,False,False,False,False,False,True,False,False,True,False,False
102573,56.0,53178.86,Silver,6.0,10.0,72.04,8.0,952,0.5455,2.61,122.75,432.24,0,1,False,True,False,False,True,False,False,False,False,True,False,False,False
101190,36.0,41870.84,Platinum,3.0,52.0,147.38,7.8,1793,0.0566,4.91,94.49,442.14,0,3,False,True,False,False,False,False,False,True,False,False,False,True,False
100176,40.0,60471.37,Gold,13.0,1.0,66.27,7.2,1803,6.5,4.94,70.11,861.51,0,2,True,False,False,True,False,False,False,False,False,False,False,True,False
104776,47.0,82407.36,Silver,7.0,39.0,213.5,7.7,2140,0.175,5.86,55.1,1494.5,1,1,False,True,False,True,False,False,False,False,False,False,True,False,False
100928,43.0,48849.55,Gold,10.0,50.0,104.31,5.2,1172,0.1961,3.21,46.79,1043.1,0,2,False,True,False,False,True,False,False,False,False,True,False,False,False
103259,27.0,26230.71,Silver,5.0,3.0,108.09,8.9,48,1.25,0.13,48.45,540.45,0,1,False,True,False,False,False,False,False,True,False,False,True,False,False
100046,41.0,52739.2,Silver,7.0,59.0,56.62,7.3,2006,0.1167,5.5,132.73,396.34,0,1,True,False,False,False,True,False,False,False,False,False,False,True,False
101261,50.0,55980.01,Bronze,9.0,17.0,29.85,9.3,1894,0.5,5.19,207.6,268.65,0,0,True,False,False,False,False,False,True,False,False,False,False,False,True
101097,57.0,30061.0,Gold,6.0,18.8,269.725,9.0,1045,0.303,2.86,18.56,1618.35,1,2,False,True,False,False,False,True,False,False,False,False,True,False,False
101444,55.0,32822.8,Silver,7.0,37.2,31.26,6.6,214,0.1832,0.59,149.32,218.82,0,1,False,True,False,False,True,False,False,False,False,False,True,False,False
102108,25.0,85953.27,Silver,12.0,15.0,54.01,7.7,1362,0.75,3.73,132.42,648.12,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False
105004,43.0,73289.66,Silver,11.0,22.0,67.05,6.5,1246,0.4783,3.41,99.23,737.55,0,1,False,True,False,False,False,False,True,False,False,True,False,False,False
101188,42.0,74575.06,Silver,8.0,40.2,205.42,8.6,1795,0.1942,4.92,45.35,1643.36,1,1,False,True,False,False,False,False,True,False,False,False,False,True,False
105094,38.0,26685.16,Gold,8.0,11.0,151.31,7.4,2447,0.6667,6.7,22.03,1210.48,0,2,False,True,False,False,False,True,False,False,False,False,True,False,False
103788,39.0,53178.86,Bronze,12.0,38.0,19.59,9.3,863,0.3077,2.36,225.26,235.08,0,0,False,True,False,False,True,False,False,False,True,False,False,False,False
101031,52.0,49950.98,Silver,8.0,28.0,264.79,8.0,2145,0.2759,5.88,23.57,2118.32,1,1,False,True,False,True,False,False,False,False,False,False,False,True,False
104818,36.0,33633.19,Gold,7.0,21.0,194.03,7.4,670,0.3182,1.84,24.74,1358.21,1,2,True,False,False,False,True,False,False,False,False,True,False,False,False
100301,59.0,109836.11,Silver,8.0,34.0,42.11,4.1,138,0.2286,0.38,325.07,336.88,0,1,False,True,False,False,True,False,False,False,True,False,False,False,False
102524,18.0,44413.1,Platinum,9.0,49.2,217.32,9.9,218,0.1793,0.6,22.7,1955.88,1,3,False,True,False,False,False,True,False,False,False,False,False,False,True
101473,38.0,53178.86,Bronze,7.0,25.4,59.92,6.9,1193,0.2652,3.27,126.48,419.44,0,0,False,True,False,False,True,False,False,False,False,True,False,False,False
100284,43.0,32222.79,Platinum,10.0,136.0,190.36,7.6,965,0.073,2.64,16.92,1903.6,1,3,True,False,False,True,False,False,False,False,False,True,False,False,False
104383,44.0,110491.95000000001,Silver,4.0,4.0,133.11,8.3,2059,0.8,5.64,207.13,532.44,0,1,False,True,False,False,False,False,False,True,False,True,False,False,False
102481,60.0,48930.15,Platinum,9.0,107.0,168.18,5.9,1750,0.0833,4.79,32.31,1513.62,1,3,False,True,False,False,False,False,False,True,False,False,True,False,False
104756,31.0,41753.15,Bronze,2.0,9.0,49.68,6.7,1086,0.2,2.98,416.03,99.36,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False
103347,41.0,38348.61,Bronze,5.0,62.0,26.11,9.6,664,0.0794,1.82,291.51,130.55,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True
103888,33.0,103331.95,Bronze,5.0,56.0,197.64,6.9,2387,0.0877,6.54,104.46,988.2,0,0,True,False,False,False,False,True,False,False,False,False,False,False,True
104314,41.0,89962.48,Bronze,10.0,53.2,104.31,8.4,729,0.1845,2.0,86.16,1043.1,0,0,False,True,False,False,False,False,False,True,False,False,True,False,False
104142,70.0,78781.53,Gold,7.0,233.0,66.26,7.7,303,0.0299,0.83,169.49,463.82,0,2,True,False,False,False,True,False,False,False,False,True,False,False,False
105062,48.0,52672.95,Silver,7.0,44.0,192.22,6.4,475,0.1556,1.3,39.12,1345.54,1,1,False,False,True,False,True,False,False,False,False,True,False,False,False
104828,35.0,36961.59,Platinum,8.0,45.0,269.45,6.8,95,0.1739,0.26,17.14,2155.6,1,3,False,True,False,False,False,False,True,False,False,True,False,False,False
102933,52.0,53178.86,Silver,12.0,26.6,49.87,8.0,1703,0.4348,4.67,88.71,598.44,0,1,True,False,False,False,True,False,False,False,True,False,False,False,False
102120,47.0,76105.14,Bronze,9.0,24.8,269.725,9.0,2069,0.3488,5.67,31.34,2427.52,1,0,False,True,False,False,False,True,False,False,False,False,False,False,True
105658,34.0,59330.62,Gold,3.0,58.0,104.31,5.9,1080,0.0508,2.96,188.99,312.93,0,2,False,True,False,False,False,True,False,False,False,False,False,True,False
104815,40.0,110491.95000000001,Gold,9.0,1.0,104.31,8.2,749,4.5,2.05,117.57,938.79,0,2,False,True,False,False,True,False,False,False,False,False,True,False,False
103808,40.0,81041.57,Silver,7.0,31.0,86.45,6.5,511,0.2188,1.4,133.7,605.15,0,1,True,False,False,False,False,False,True,False,False,False,False,True,False
105775,68.0,53178.86,Bronze,11.0,23.0,48.43,7.8,2389,0.4583,6.55,99.64,532.73,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True
102331,27.0,31736.71,Bronze,3.0,16.0,47.86,4.0,341,0.1765,0.93,219.51,143.58,0,0,False,True,False,False,False,False,True,False,False,False,False,False,True
102030,32.0,53178.86,Gold,10.0,50.0,91.46,8.2,428,0.1961,1.17,58.08,914.6,0,2,False,True,False,False,False,True,False,False,False,True,False,False,False
105465,26.0,24284.61,Bronze,8.0,6.0,53.1,9.5,1683,1.1429,4.61,57.03,424.8,0,0,True,False,False,False,True,False,False,False,False,False,True,False,False
100258,33.0,54478.18,Platinum,9.0,70.6,93.42,7.1,257,0.1257,0.7,64.72,840.78,0,3,False,True,False,False,False,False,True,False,False,False,False,True,False
100508,43.0,56866.34,Silver,7.0,91.0,121.95,6.5,567,0.0761,1.55,66.54,853.65,0,1,True,False,False,True,False,False,False,False,False,False,True,False,False
101943,23.0,75775.69,Platinum,15.0,29.0,155.64,8.0,796,0.5,2.18,32.44,2334.6,1,3,True,False,False,False,False,False,True,False,False,False,False,True,False
100100,27.0,53112.19,Bronze,6.0,56.0,32.09,8.2,2128,0.1053,5.83,274.42,192.54,0,0,True,False,False,False,False,False,True,False,False,True,False,False,False
